4.000504e+02	9.895299e-01	6.067479e-03	0.000000e+00	0.000000e+00	-2.987196e+00	-1.961210e+00	1.089161e+01	1.036405e+00
4.400115e+02	4.977968e-01	3.869928e-03	0.000000e+00	0.000000e+00	-1.358298e+00	-1.857558e+00	3.897654e+00	-5.029812e-01
4.400115e+02	9.889210e-01	5.493536e-03	0.000000e+00	0.000000e+00	3.075203e+00	2.280111e+00	1.088156e+01	-8.029743e-01
4.800354e+02	4.984261e-01	4.404815e-03	0.000000e+00	0.000000e+00	2.350534e+00	-2.695473e-01	3.905048e+00	-2.624449e+00
4.800354e+02	9.883134e-01	4.710346e-03	0.000000e+00	0.000000e+00	-2.904664e+00	-5.998515e+00	1.087153e+01	3.188887e+00
5.200592e+02	4.984645e-01	5.921699e-03	0.000000e+00	0.000000e+00	2.553055e+00	1.304665e+00	3.905499e+00	-1.259649e+00
5.200592e+02	9.879605e-01	4.885735e-03	0.000000e+00	0.000000e+00	-2.980595e+00	-1.696486e+00	1.086571e+01	1.293498e+00
5.600203e+02	4.997337e-01	9.760929e-03	0.000000e+00	0.000000e+00	2.964532e+00	2.780056e+00	3.920426e+00	-1.881003e-01
5.600203e+02	9.871238e-01	4.620235e-03	0.000000e+00	0.000000e+00	-2.867797e+00	-3.702713e+00	1.085191e+01	5.441393e+00
6.000442e+02	4.981366e-01	1.273676e-02	0.000000e+00	0.000000e+00	-2.694584e+00	-1.919449e+00	3.901646e+00	7.931664e-01
6.000442e+02	9.874693e-01	4.371212e-03	0.000000e+00	0.000000e+00	3.135204e+00	6.209850e-01	1.085761e+01	-2.519329e+00
6.400053e+02	4.973710e-01	1.357928e-02	0.000000e+00	0.000000e+00	-2.558692e+00	-4.452643e-01	3.892655e+00	2.136480e+00
6.400053e+02	9.874451e-01	3.678873e-03	0.000000e+00	0.000000e+00	-2.940033e+00	-1.361613e+00	1.085721e+01	1.585778e+00
6.800291e+02	4.973951e-01	1.121011e-02	0.000000e+00	0.000000e+00	-1.691920e+00	1.141787e+00	3.892938e+00	2.840412e+00
6.800291e+02	9.871138e-01	5.185754e-03	0.000000e+00	0.000000e+00	-3.101264e+00	-3.298338e+00	1.085174e+01	6.084067e+00
7.200530e+02	4.972452e-01	1.020456e-02	0.000000e+00	0.000000e+00	-1.391468e+00	-3.561361e+00	3.891178e+00	4.096559e+00
7.200530e+02	9.868351e-01	4.078882e-03	0.000000e+00	0.000000e+00	3.060164e+00	1.061260e+00	1.084715e+01	-2.006309e+00
7.600141e+02	4.971356e-01	3.642411e-03	0.000000e+00	0.000000e+00	2.092818e-01	-2.076034e+00	3.889892e+00	-2.290803e+00
7.600141e+02	9.865215e-01	4.558962e-03	0.000000e+00	0.000000e+00	-2.772975e+00	-8.883163e-01	1.084198e+01	1.893316e+00
8.000380e+02	4.979432e-01	2.010135e-03	0.000000e+00	0.000000e+00	8.467276e-01	-4.981052e-01	3.899374e+00	-1.348753e+00
8.000380e+02	9.858603e-01	4.964586e-03	0.000000e+00	0.000000e+00	-2.987090e+00	-2.788104e+00	1.083108e+01	2.009608e-01
8.400619e+02	4.985593e-01	7.734335e-03	0.000000e+00	0.000000e+00	3.131973e+00	1.089316e+00	3.906613e+00	-2.056375e+00
8.400619e+02	9.852792e-01	3.354734e-03	0.000000e+00	0.000000e+00	-2.951470e+00	-4.677918e+00	1.082150e+01	4.550114e+00
8.800229e+02	4.983871e-01	9.720998e-03	0.000000e+00	0.000000e+00	-2.771254e+00	-3.721211e+00	3.904589e+00	5.317302e+00
8.800229e+02	9.850201e-01	3.735172e-03	0.000000e+00	0.000000e+00	-2.933847e+00	-3.066883e-01	1.081724e+01	2.630820e+00
9.200468e+02	5.000417e-01	1.210665e-02	0.000000e+00	0.000000e+00	-2.119181e+00	-2.142091e+00	3.924050e+00	-2.347274e-02
9.200468e+02	9.840062e-01	3.338360e-03	0.000000e+00	0.000000e+00	-3.134227e+00	-2.171453e+00	1.080054e+01	9.682673e-01
9.600079e+02	4.983925e-01	1.021535e-02	0.000000e+00	0.000000e+00	-1.339736e+00	-6.631769e-01	3.904653e+00	6.894797e-01
9.600079e+02	9.843715e-01	4.167212e-03	0.000000e+00	0.000000e+00	-3.003761e+00	-4.061141e+00	1.080655e+01	5.218527e+00
1.000032e+03	4.984291e-01	9.207274e-03	0.000000e+00	0.000000e+00	-8.383162e-01	9.103592e-01	3.905083e+00	1.766762e+00
1.000032e+03	9.840164e-01	4.158792e-03	0.000000e+00	0.000000e+00	-3.120495e+00	-5.901247e+00	1.080071e+01	3.499511e+00
1.040056e+03	4.979970e-01	4.548618e-03	0.000000e+00	0.000000e+00	6.192605e-01	2.497047e+00	3.900006e+00	1.886443e+00
1.040056e+03	9.838420e-01	3.906652e-03	0.000000e+00	0.000000e+00	-2.742174e+00	-1.448961e+00	1.079784e+01	1.300736e+00
1.080017e+03	4.972692e-01	4.598064e-03	0.000000e+00	0.000000e+00	1.473763e+00	3.971728e+00	3.891460e+00	-3.779726e+00
1.080017e+03	9.838336e-01	4.814889e-03	0.000000e+00	0.000000e+00	-2.790329e+00	-3.302582e+00	1.079770e+01	5.766187e+00
1.120041e+03	4.974595e-01	8.561946e-03	0.000000e+00	0.000000e+00	-2.616562e+00	-7.245377e-01	3.893694e+00	1.908217e+00
1.120041e+03	9.834232e-01	3.173751e-03	0.000000e+00	0.000000e+00	-3.068193e+00	-5.109913e+00	1.079094e+01	4.235819e+00
1.160002e+03	4.970852e-01	1.008021e-02	0.000000e+00	0.000000e+00	-2.187855e+00	7.519674e-01	3.889300e+00	2.943813e+00
1.160002e+03	9.832427e-01	2.711131e-03	0.000000e+00	0.000000e+00	-2.676232e+00	-6.571407e-01	1.078797e+01	2.023971e+00
1.200026e+03	4.971031e-01	9.727159e-03	0.000000e+00	0.000000e+00	-7.857571e-01	2.337037e+00	3.889510e+00	3.123156e+00
1.200026e+03	9.829180e-01	4.475207e-03	0.000000e+00	0.000000e+00	-2.809991e+00	-2.440575e+00	1.078263e+01	3.726647e-01
1.240049e+03	4.974043e-01	8.406414e-03	0.000000e+00	0.000000e+00	-2.013126e-01	-2.367878e+00	3.893046e+00	-2.180400e+00
1.240049e+03	9.824599e-01	3.736490e-03	0.000000e+00	0.000000e+00	-3.005498e+00	-4.210856e+00	1.077509e+01	5.070836e+00
1.280011e+03	4.971257e-01	6.726063e-03	0.000000e+00	0.000000e+00	1.769933e+00	-8.839472e-01	3.889775e+00	-2.660138e+00
1.280011e+03	9.822272e-01	2.720705e-03	0.000000e+00	0.000000e+00	-2.478884e+00	2.758565e-01	1.077126e+01	2.756787e+00
1.320034e+03	4.977694e-01	5.926474e-03	0.000000e+00	0.000000e+00	2.499073e+00	6.926722e-01	3.897333e+00	-1.817907e+00
1.320034e+03	9.816278e-01	3.611502e-03	0.000000e+00	0.000000e+00	-2.539467e+00	-1.470533e+00	1.076140e+01	1.075280e+00
1.360058e+03	4.976196e-01	8.286224e-03	0.000000e+00	0.000000e+00	-1.787490e+00	-4.003570e+00	3.895573e+00	4.053947e+00
1.360058e+03	9.813731e-01	3.363263e-03	0.000000e+00	0.000000e+00	-3.019653e+00	-3.207072e+00	1.075722e+01	6.094508e+00
1.400019e+03	4.980709e-01	8.392418e-03	0.000000e+00	0.000000e+00	-1.139240e+00	-2.530844e+00	3.900874e+00	-1.408150e+00
1.400019e+03	9.808547e-01	2.773959e-03	0.000000e+00	0.000000e+00	-2.824161e+00	-4.965986e+00	1.074869e+01	4.136701e+00
1.440043e+03	4.983456e-01	8.302499e-03	0.000000e+00	0.000000e+00	3.791253e-01	-9.446426e-01	3.904102e+00	-1.339909e+00
1.440043e+03	9.804077e-01	3.800642e-03	0.000000e+00	0.000000e+00	-2.510350e+00	-3.955363e-01	1.074135e+01	2.121302e+00
1.480004e+03	4.982738e-01	7.246642e-03	0.000000e+00	0.000000e+00	1.248573e+00	5.276228e-01	3.903259e+00	-7.305822e-01
1.480004e+03	9.801043e-01	3.419279e-03	0.000000e+00	0.000000e+00	-2.596160e+00	-2.130780e+00	1.073636e+01	4.684611e-01
1.520028e+03	4.992336e-01	7.085153e-03	0.000000e+00	0.000000e+00	3.020121e+00	2.113034e+00	3.914542e+00	-9.183100e-01
1.520028e+03	9.793745e-01	1.996953e-03	0.000000e+00	0.000000e+00	-2.524091e+00	-3.819691e+00	1.072437e+01	4.983739e+00
1.560052e+03	4.984200e-01	7.061416e-03	0.000000e+00	0.000000e+00	-2.124853e+00	-2.595993e+00	3.904976e+00	-4.776014e-01
1.560052e+03	9.793814e-01	2.354684e-03	0.000000e+00	0.000000e+00	-2.605528e+00	-5.494566e+00	1.072449e+01	3.392974e+00
1.600013e+03	4.997419e-01	8.096022e-03	0.000000e+00	0.000000e+00	-5.372415e-01	-1.113350e+00	3.920522e+00	-5.850045e-01
1.600013e+03	9.785056e-01	3.287740e-03	0.000000e+00	0.000000e+00	-2.764142e+00	-9.131301e-01	1.071010e+01	1.857324e+00
1.640037e+03	4.984605e-01	7.907610e-03	0.000000e+00	0.000000e+00	7.352575e-01	4.622962e-01	3.905453e+00	-2.772658e-01
1.640037e+03	9.787110e-01	2.942812e-03	0.000000e+00	0.000000e+00	-2.525585e+00	-2.564608e+00	1.071348e+01	-3.925303e-02
1.680061e+03	5.000958e-01	9.446912e-03	0.000000e+00	0.000000e+00	2.095275e+00	2.042297e+00	3.924687e+00	-5.399051e-02
1.680061e+03	9.777111e-01	2.725070e-03	0.000000e+00	0.000000e+00	-2.136813e+00	-4.205028e+00	1.069706e+01	4.210188e+00
1.720022e+03	4.984685e-01	7.597582e-03	0.000000e+00	0.000000e+00	-2.864963e+00	-2.762871e+00	3.905546e+00	1.036555e-01
1.720022e+03	9.780428e-01	2.035029e-03	0.000000e+00	0.000000e+00	-2.400445e+00	4.128644e-01	1.070251e+01	2.814619e+00
1.760046e+03	5.001530e-01	7.173363e-03	0.000000e+00	0.000000e+00	-1.259390e+00	-1.183440e+00	3.925361e+00	7.704812e-02
1.760046e+03	9.770109e-01	2.125684e-03	0.000000e+00	0.000000e+00	-2.846384e+00	-1.203736e+00	1.068557e+01	1.646887e+00
1.800007e+03	4.984773e-01	7.265932e-03	0.000000e+00	0.000000e+00	5.165502e-01	2.956647e-01	3.905650e+00	-2.240978e-01
1.800007e+03	9.773858e-01	2.582499e-03	0.000000e+00	0.000000e+00	-2.450463e+00	-2.845536e+00	1.069172e+01	-3.970664e-01
1.840031e+03	5.000892e-01	1.026413e-02	0.000000e+00	0.000000e+00	1.872470e+00	1.874377e+00	3.924610e+00	1.946400e-03
1.840031e+03	9.764017e-01	2.790695e-03	0.000000e+00	0.000000e+00	-2.091865e+00	-4.438197e+00	1.067558e+01	3.932878e+00
1.880055e+03	4.984631e-01	8.776976e-03	0.000000e+00	0.000000e+00	-3.110755e+00	-2.828823e+00	3.905483e+00	2.868668e-01
1.880055e+03	9.767317e-01	1.731133e-03	0.000000e+00	0.000000e+00	-2.240667e+00	2.639653e-01	1.068099e+01	2.506688e+00
1.920016e+03	5.001753e-01	7.065474e-03	0.000000e+00	0.000000e+00	-1.495922e+00	-1.349856e+00	3.925623e+00	1.481404e-01
1.920016e+03	9.756864e-01	1.657579e-03	0.000000e+00	0.000000e+00	-2.832893e+00	-1.342184e+00	1.066385e+01	1.494014e+00
1.960040e+03	4.984833e-01	6.465973e-03	0.000000e+00	0.000000e+00	5.238675e-01	2.297672e-01	3.905720e+00	-2.978782e-01
1.960040e+03	9.760647e-01	2.216229e-03	0.000000e+00	0.000000e+00	-2.389201e+00	-2.899344e+00	1.067005e+01	-5.123134e-01
2.000001e+03	5.000344e-01	1.056618e-02	0.000000e+00	0.000000e+00	2.070836e+00	1.710119e+00	3.923965e+00	-3.682686e-01
2.000001e+03	9.751089e-01	2.317552e-03	0.000000e+00	0.000000e+00	-1.897582e+00	-4.481959e+00	1.065438e+01	3.696363e+00
2.040025e+03	4.984493e-01	9.529407e-03	0.000000e+00	0.000000e+00	-2.969520e+00	-2.995689e+00	3.905321e+00	-2.667291e-02
2.040025e+03	9.754258e-01	1.422133e-03	0.000000e+00	0.000000e+00	-2.087610e+00	2.683372e-01	1.065958e+01	2.357956e+00
2.080048e+03	4.999515e-01	6.717325e-03	0.000000e+00	0.000000e+00	-1.238705e+00	-1.412873e+00	3.922989e+00	-1.765153e-01
2.080048e+03	9.744655e-01	1.769116e-03	0.000000e+00	0.000000e+00	-2.804172e+00	-1.253691e+00	1.064384e+01	1.554018e+00
2.120010e+03	4.984192e-01	6.188344e-03	0.000000e+00	0.000000e+00	8.782290e-01	6.288742e-02	3.904967e+00	-8.243992e-01
2.120010e+03	9.747760e-01	1.879365e-03	0.000000e+00	0.000000e+00	-2.364104e+00	-2.799717e+00	1.064893e+01	-4.372027e-01
2.160033e+03	4.992413e-01	1.063786e-02	0.000000e+00	0.000000e+00	2.628486e+00	1.647879e+00	3.914633e+00	-9.984144e-01
2.160033e+03	9.741209e-01	1.322477e-03	0.000000e+00	0.000000e+00	-1.553596e+00	-4.298283e+00	1.063820e+01	3.537478e+00
2.200057e+03	4.983109e-01	9.670657e-03	0.000000e+00	0.000000e+00	-2.547018e+00	-3.061862e+00	3.903694e+00	-5.244683e-01
2.200057e+03	9.741709e-01	1.016995e-03	0.000000e+00	0.000000e+00	-1.931856e+00	5.005194e-01	1.063901e+01	2.433698e+00
2.240018e+03	4.983451e-01	5.113568e-03	0.000000e+00	0.000000e+00	-1.459498e-01	-1.576392e+00	3.904096e+00	-1.440577e+00
2.240018e+03	9.738175e-01	2.227711e-03	0.000000e+00	0.000000e+00	-2.353383e+00	-1.011619e+00	1.063323e+01	1.346106e+00
2.280042e+03	4.981124e-01	6.907036e-03	0.000000e+00	0.000000e+00	1.608613e+00	-3.617222e-03	3.901362e+00	-1.626028e+00
2.280042e+03	9.735919e-01	1.743806e-03	0.000000e+00	0.000000e+00	-2.314703e+00	-2.471992e+00	1.062953e+01	-1.578367e-01
2.320003e+03	4.974646e-01	1.126321e-02	0.000000e+00	0.000000e+00	-2.756728e+00	-4.803039e+00	3.893754e+00	4.216977e+00
2.320003e+03	9.735474e-01	3.414120e-04	0.000000e+00	0.000000e+00	2.875128e+00	2.323280e+00	1.062880e+01	-5.522063e-01
2.360027e+03	4.977552e-01	8.876658e-03	0.000000e+00	0.000000e+00	-1.796960e+00	-3.230572e+00	3.897166e+00	4.831961e+00
2.360027e+03	9.730877e-01	3.274360e-04	0.000000e+00	0.000000e+00	-1.966999e+00	8.868980e-01	1.062127e+01	2.854083e+00
2.400051e+03	4.971140e-01	6.483691e-03	0.000000e+00	0.000000e+00	1.264896e+00	-1.646586e+00	3.889638e+00	-2.914417e+00
2.400051e+03	9.730195e-01	1.882832e-03	0.000000e+00	0.000000e+00	-1.704382e+00	-5.397445e-01	1.062016e+01	1.168100e+00
2.440012e+03	4.973426e-01	9.489952e-03	0.000000e+00	0.000000e+00	2.583638e+00	-1.742786e-01	3.892322e+00	-2.764944e+00
2.440012e+03	9.726092e-01	1.782706e-03	0.000000e+00	0.000000e+00	-2.017692e+00	-1.989606e+00	1.061344e+01	2.818613e-02
2.480036e+03	4.970594e-01	1.075643e-02	0.000000e+00	0.000000e+00	-1.849112e+00	-4.876558e+00	3.888998e+00	3.253322e+00
2.480036e+03	9.724042e-01	1.379353e-03	0.000000e+00	0.000000e+00	-3.118151e+00	-3.391680e+00	1.061009e+01	6.008910e+00
2.520060e+03	4.970760e-01	7.343826e-03	0.000000e+00	0.000000e+00	-6.430884e-01	-3.302484e+00	3.889192e+00	3.617033e+00
2.520060e+03	9.720566e-01	1.011928e-03	0.000000e+00	0.000000e+00	2.726676e+00	1.502749e+00	1.060440e+01	-1.225832e+00
2.560021e+03	4.974487e-01	8.541385e-03	0.000000e+00	0.000000e+00	2.582670e+00	4.461201e+00	3.893568e+00	-4.388426e+00
2.560021e+03	9.715762e-01	6.232223e-04	0.000000e+00	0.000000e+00	-1.058818e+00	8.722141e-02	1.059654e+01	1.147175e+00
2.600045e+03	4.971476e-01	1.169246e-02	0.000000e+00	0.000000e+00	-2.619208e+00	-2.493960e-01	3.890033e+00	2.385952e+00
2.600045e+03	9.713880e-01	1.080119e-03	0.000000e+00	0.000000e+00	-1.155150e+00	-1.277252e+00	1.059346e+01	-1.223647e-01
2.640006e+03	4.980193e-01	6.920234e-03	0.000000e+00	0.000000e+00	-5.561311e-01	1.232759e+00	3.900268e+00	1.802377e+00
2.640006e+03	9.706835e-01	1.408759e-03	0.000000e+00	0.000000e+00	-2.498980e+00	-2.669105e+00	1.058194e+01	-1.706027e-01
2.680030e+03	4.984797e-01	5.510648e-03	0.000000e+00	0.000000e+00	1.630642e+00	2.805254e+00	3.905678e+00	1.184807e+00
2.680030e+03	9.701652e-01	1.809433e-03	0.000000e+00	0.000000e+00	-2.423926e+00	-4.009525e+00	1.057346e+01	4.693969e+00
2.720054e+03	4.983780e-01	1.080375e-02	0.000000e+00	0.000000e+00	-2.328093e+00	-1.891761e+00	3.904483e+00	4.455770e-01
2.720054e+03	9.698937e-01	4.622769e-04	0.000000e+00	0.000000e+00	-2.980579e+00	-5.340558e+00	1.056902e+01	3.922556e+00
2.760015e+03	5.002049e-01	9.709406e-03	0.000000e+00	0.000000e+00	-7.212196e-01	-4.137061e-01	3.925971e+00	3.134600e-01
2.760015e+03	9.688082e-01	1.559324e-03	0.000000e+00	0.000000e+00	-3.106778e+00	-4.123963e-01	1.055129e+01	2.695728e+00
2.800039e+03	4.984387e-01	5.355713e-03	0.000000e+00	0.000000e+00	1.815402e+00	1.166288e+00	3.905195e+00	-6.556237e-01
2.800039e+03	9.691971e-01	1.143493e-03	0.000000e+00	0.000000e+00	-2.262173e+00	-1.718179e+00	1.055764e+01	5.451787e-01
2.840063e+03	4.984804e-01	1.101290e-02	0.000000e+00	0.000000e+00	-2.077764e+00	-3.530583e+00	3.905686e+00	4.808459e+00
2.840063e+03	9.688727e-01	8.440389e-04	0.000000e+00	0.000000e+00	2.436612e+00	3.270058e+00	1.055234e+01	-5.448488e+00
2.880024e+03	4.978730e-01	9.395746e-03	0.000000e+00	0.000000e+00	-7.710365e-01	-2.060509e+00	3.898550e+00	-1.307584e+00
2.880024e+03	9.687925e-01	8.716356e-04	0.000000e+00	0.000000e+00	2.841536e+00	1.952656e+00	1.055103e+01	-8.902344e-01
2.920048e+03	4.970629e-01	7.118692e-03	0.000000e+00	0.000000e+00	2.513703e+00	-4.775961e-01	3.889039e+00	-2.993412e+00
2.920048e+03	9.687916e-01	6.252759e-04	0.000000e+00	0.000000e+00	-6.750567e-01	6.824606e-01	1.055101e+01	1.358740e+00
2.960009e+03	4.971247e-01	1.072104e-02	0.000000e+00	0.000000e+00	-2.254505e+00	-5.290114e+00	3.889764e+00	3.245338e+00
2.960009e+03	9.684529e-01	7.096288e-04	0.000000e+00	0.000000e+00	-1.155949e+00	-6.110083e-01	1.054548e+01	5.456773e-01
3.000032e+03	4.973789e-01	8.946352e-03	0.000000e+00	0.000000e+00	-1.190296e-01	2.572328e+00	3.892748e+00	2.699066e+00
3.000032e+03	9.680159e-01	1.646830e-03	0.000000e+00	0.000000e+00	-2.304926e+00	-1.856371e+00	1.053835e+01	4.499863e-01
3.040056e+03	4.972787e-01	6.191193e-03	0.000000e+00	0.000000e+00	1.777037e+00	4.144119e+00	3.891571e+00	-3.907490e+00
3.040056e+03	9.677265e-01	1.991266e-03	0.000000e+00	0.000000e+00	-2.339153e+00	-3.088203e+00	1.053362e+01	-7.517668e-01
3.080017e+03	4.982034e-01	1.043668e-02	0.000000e+00	0.000000e+00	-1.521448e+00	-6.558775e-01	3.902431e+00	8.816001e-01
3.080017e+03	9.670303e-01	1.027844e-03	0.000000e+00	0.000000e+00	-3.110312e+00	-4.347898e+00	1.052225e+01	5.043655e+00
3.120041e+03	4.998712e-01	9.586737e-03	0.000000e+00	0.000000e+00	1.711431e-01	9.188777e-01	3.922043e+00	7.608873e-01
3.120041e+03	9.660135e-01	1.824382e-03	0.000000e+00	0.000000e+00	-2.771494e+00	-5.556094e+00	1.050566e+01	3.497314e+00
3.160002e+03	4.984464e-01	6.432343e-03	0.000000e+00	0.000000e+00	3.044693e+00	2.401966e+00	3.905287e+00	-6.504880e-01
3.160002e+03	9.662615e-01	8.072387e-04	0.000000e+00	0.000000e+00	-1.987603e+00	-5.084465e-01	1.050971e+01	1.480765e+00
3.200026e+03	4.981468e-01	1.090968e-02	0.000000e+00	0.000000e+00	-7.676929e-01	-2.295096e+00	3.901766e+00	-1.549213e+00
3.200026e+03	9.660776e-01	1.791081e-03	0.000000e+00	0.000000e+00	-2.886952e+00	-1.694671e+00	1.050671e+01	1.195613e+00
3.240050e+03	4.977198e-01	7.954667e-03	0.000000e+00	0.000000e+00	8.013287e-01	-7.245735e-01	3.896751e+00	-1.541802e+00
3.240050e+03	9.659186e-01	1.649857e-03	0.000000e+00	0.000000e+00	-2.684987e+00	-2.865754e+00	1.050412e+01	-1.813624e-01
3.280011e+03	4.970301e-01	9.244686e-03	0.000000e+00	0.000000e+00	-2.020246e+00	7.546339e-01	3.888653e+00	2.781438e+00
3.280011e+03	9.658824e-01	1.091118e-03	0.000000e+00	0.000000e+00	2.678675e+00	2.218905e+00	1.050352e+01	-4.607396e-01
3.320035e+03	4.969816e-01	1.152554e-02	0.000000e+00	0.000000e+00	-5.277330e-01	2.325288e+00	3.888084e+00	2.859491e+00
3.320035e+03	9.655862e-01	9.694671e-04	0.000000e+00	0.000000e+00	2.602051e+00	1.072022e+00	1.049869e+01	-1.531967e+00
3.360059e+03	4.979417e-01	6.378553e-03	0.000000e+00	0.000000e+00	2.257953e+00	3.906278e+00	3.899357e+00	-4.622150e+00
3.360059e+03	9.648423e-01	6.345060e-04	0.000000e+00	0.000000e+00	-1.501093e+00	-6.472986e-02	1.048656e+01	1.437621e+00
3.400020e+03	4.994026e-01	9.369878e-03	0.000000e+00	0.000000e+00	-1.510999e+00	-9.047194e-01	3.916530e+00	6.170615e-01
3.400020e+03	9.639246e-01	2.100660e-04	0.000000e+00	0.000000e+00	1.790664e+00	-1.225530e+00	1.047161e+01	-3.016246e+00
3.440044e+03	4.984672e-01	9.496001e-03	0.000000e+00	0.000000e+00	7.019181e-01	6.801224e-01	3.905531e+00	-2.221463e-02
3.440044e+03	9.639882e-01	1.309942e-03	0.000000e+00	0.000000e+00	-2.338744e+00	-2.338734e+00	1.047264e+01	1.056761e-05
3.480005e+03	4.980678e-01	7.208247e-03	0.000000e+00	0.000000e+00	-2.269150e+00	-4.117318e+00	3.900838e+00	4.421187e+00
3.480005e+03	9.638199e-01	5.181232e-04	0.000000e+00	0.000000e+00	2.419163e+00	2.805276e+00	1.046990e+01	3.865035e-01
3.520029e+03	4.975510e-01	1.025843e-02	0.000000e+00	0.000000e+00	-3.534989e-01	-2.547187e+00	3.894768e+00	-2.210227e+00
3.520029e+03	9.637199e-01	7.260938e-04	0.000000e+00	0.000000e+00	3.077388e+00	1.719221e+00	1.046827e+01	-1.359587e+00
3.560053e+03	4.971314e-01	8.231831e-03	0.000000e+00	0.000000e+00	2.330894e+00	5.314182e+00	3.889842e+00	-3.297328e+00
3.560053e+03	9.635582e-01	6.793498e-04	0.000000e+00	0.000000e+00	-7.152682e-01	6.437578e-01	1.046564e+01	1.360355e+00
3.600014e+03	4.972441e-01	8.268890e-03	0.000000e+00	0.000000e+00	-1.663575e+00	4.995801e-01	3.891165e+00	2.176796e+00
3.600014e+03	9.631876e-01	6.464560e-04	0.000000e+00	0.000000e+00	-2.975566e-01	-4.556875e-01	1.045960e+01	-1.583347e-01
3.640038e+03	4.982987e-01	9.738703e-03	0.000000e+00	0.000000e+00	1.144293e+00	2.083058e+00	3.903551e+00	9.545937e-01
3.640038e+03	9.624343e-01	1.283886e-03	0.000000e+00	0.000000e+00	-1.797333e+00	-1.507816e+00	1.044733e+01	2.902514e-01
3.680062e+03	5.002772e-01	7.820473e-03	0.000000e+00	0.000000e+00	-2.438370e+00	-2.618889e+00	3.926822e+00	-1.833542e-01
3.680062e+03	9.612883e-01	4.063944e-04	0.000000e+00	0.000000e+00	-1.034486e-01	-2.547311e+00	1.042868e+01	-2.444385e+00
3.720023e+03	4.980934e-01	9.718875e-03	0.000000e+00	0.000000e+00	2.191689e-01	-1.142139e+00	3.901138e+00	-1.380368e+00
3.720023e+03	9.618719e-01	9.297152e-04	0.000000e+00	0.000000e+00	-2.584117e+00	-3.611802e+00	1.043817e+01	5.253907e+00
3.760047e+03	4.969960e-01	8.659651e-03	0.000000e+00	0.000000e+00	3.086340e+00	4.386135e-01	3.888253e+00	-2.655859e+00
